protein,accession,geneid,authid,description,chromosome,locus,organism,short_accession
NP_015038,ERR1,854575,SGD:S000005920,phosphopyruvate hydratase ERR1,XV,-,Saccharomyces cerevisiae
NP_015039,PAU21,854576,SGD:S000005921,seripauperin PAU21,XV,-,Saccharomyces cerevisiae
NP_061495,YRF1-8,854577,SGD:S000007526,Y' element ATP-dependent helicase protein 1 copy 8,XV,-,Saccharomyces cerevisiae
NP_009316,BI4,854582,SGD:S000007273,intron-encoded RNA maturase bI4,MT,-,Saccharomyces cerevisiae
NP_009315,COB,854583,SGD:S000007270,cytochrome b,MT,-,Saccharomyces cerevisiae
NP_009319,OLI1,854584,SGD:S000007274,F0 ATP synthase subunit c,MT,-,Saccharomyces cerevisiae
NP_009320,VAR1,854586,SGD:S000007275,mitochondrial 37S ribosomal protein VAR1,MT,-,Saccharomyces cerevisiae
NP_009324,SCEI,854590,SGD:S000007279,intron-encoded endonuclease I-SceI,MT,-,Saccharomyces cerevisiae
NP_009310,AI1,854593,SGD:S000007261,intron-encoded reverse transcriptase aI1,MT,-,Saccharomyces cerevisiae
NP_009309,AI2,854594,SGD:S000007262,intron-encoded reverse transcriptase aI2,MT,-,Saccharomyces cerevisiae
NP_009308,AI3,854595,SGD:S000007263,intron-encoded DNA endonuclease aI3,MT,-,Saccharomyces cerevisiae
NP_009307,AI4,854596,SGD:S000007264,intron-encoded DNA endonuclease aI4,MT,-,Saccharomyces cerevisiae
NP_009306,AI5_ALPHA,854597,SGD:S000007265,intron-encoded DNA endonuclease aI5 alpha,MT,-,Saccharomyces cerevisiae
NP_009305,COX1,854598,SGD:S000007260,cytochrome c oxidase subunit 1,MT,-,Saccharomyces cerevisiae
NP_009311,AI5_BETA,854599,SGD:S000007266,intron-encoded DNA endonuclease aI5 beta,MT,-,Saccharomyces cerevisiae
NP_009312,ATP8,854600,SGD:S000007267,F1F0 ATP synthase subunit 8,MT,-,Saccharomyces cerevisiae
NP_009313,ATP6,854601,SGD:S000007268,F1F0 ATP synthase subunit a,MT,-,Saccharomyces cerevisiae
NP_009318,BI2,854604,SGD:S000007271,cytochrome b mRNA maturase bI2,MT,-,Saccharomyces cerevisiae
NP_009317,BI3,854605,SGD:S000007272,cytochrome b mRNA maturase bI3,MT,-,Saccharomyces cerevisiae
NP_009326,COX2,854622,SGD:S000007281,cytochrome c oxidase subunit 2,MT,-,Saccharomyces cerevisiae
NP_009327,Q0255,854623,SGD:S000007282,maturase-like protein,MT,-,Saccharomyces cerevisiae
NP_009328,COX3,854627,SGD:S000007283,cytochrome c oxidase subunit 3,MT,-,Saccharomyces cerevisiae
NP_012092,YIL177C,854630,SGD:S000001439,Y' element ATP-dependent helicase,IX,-,Saccharomyces cerevisiae
NP_012093,PAU14,854631,SGD:S000001438,seripauperin PAU14,IX,-,Saccharomyces cerevisiae
NP_012095,VTH1,854634,SGD:S000001435,signal sequence-binding protein,IX,-,Saccharomyces cerevisiae
NP_012096,IMA3,854635,SGD:S000001434,"oligo-1,6-glucosidase IMA3",IX,-,Saccharomyces cerevisiae
NP_012097,CSS1,854637,SGD:S000001431,Css1p,IX,-,Saccharomyces cerevisiae
NP_012100,SOA1,854640,SGD:S000001428,Soa1p,IX,-,Saccharomyces cerevisiae
NP_012101,YIL165C,854641,SGD:S000001427,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012102,NIT1,854642,SGD:S000001426,Nit1p,IX,-,Saccharomyces cerevisiae
NP_001257678,YIL163C,854643,SGD:S000001425,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012104,SUC2,854644,SGD:S000001424,beta-fructofuranosidase SUC2,IX,-,Saccharomyces cerevisiae
NP_012105,SMU2,854645,SGD:S000001423,Smu2p,IX,-,Saccharomyces cerevisiae
NP_012106,POT1,854646,SGD:S000001422,acetyl-CoA C-acyltransferase,IX,-,Saccharomyces cerevisiae
NP_012107,BNR1,854647,SGD:S000001421,formin BNR1,IX,-,Saccharomyces cerevisiae
NP_012108,AIM20,854648,SGD:S000001420,Aim20p,IX,-,Saccharomyces cerevisiae
NP_012109,COA1,854649,SGD:S000001419,Coa1p,IX,-,Saccharomyces cerevisiae
NP_012110,UBP7,854650,SGD:S000001418,ubiquitin-specific protease UBP7,IX,-,Saccharomyces cerevisiae
NP_012111,GUT2,854651,SGD:S000001417,glycerol-3-phosphate dehydrogenase,IX,-,Saccharomyces cerevisiae
NP_012112,IMP21,854652,SGD:S000001416,Imp21p,IX,-,Saccharomyces cerevisiae
NP_012113,RRD1,854653,SGD:S000001415,peptidylprolyl isomerase RRD1,IX,-,Saccharomyces cerevisiae
NP_012114,VPR1,854654,SGD:S000001414,Vpr1p,IX,-,Saccharomyces cerevisiae
NP_012115,ESL1,854655,SGD:S000001413,Esl1p,IX,-,Saccharomyces cerevisiae
NP_012116,MCM10,854656,SGD:S000001412,Mcm10p,IX,-,Saccharomyces cerevisiae
NP_012117,MLP2,854657,SGD:S000001411,Mlp2p,IX,-,Saccharomyces cerevisiae
NP_012118,RPL40A,854658,SGD:S000001410,ubiquitin-ribosomal 60S subunit protein L40A fusion protein,IX,-,Saccharomyces cerevisiae
NP_012119,SLN1,854659,SGD:S000001409,histidine kinase,IX,-,Saccharomyces cerevisiae
NP_012120,ATG32,854660,SGD:S000001408,mitophagy protein ATG32,IX,-,Saccharomyces cerevisiae
NP_012121,PAN6,854661,SGD:S000001407,pantoate--beta-alanine ligase PAN6,IX,-,Saccharomyces cerevisiae
NP_012122,NDC80,854662,SGD:S000001406,kinetochore-associated Ndc80 complex subunit NDC80,IX,-,Saccharomyces cerevisiae
NP_012123,SSL2,854663,SGD:S000001405,TFIIH/NER complex ATPase/helicase subunit SSL2,IX,-,Saccharomyces cerevisiae
NP_012124,CCT2,854664,SGD:S000001404,chaperonin-containing T-complex subunit CCT2,IX,-,Saccharomyces cerevisiae
NP_012126,AXL2,854666,SGD:S000001402,Axl2p,IX,-,Saccharomyces cerevisiae
NP_012127,REV7,854667,SGD:S000001401,Rev7p,IX,-,Saccharomyces cerevisiae
NP_012128,TPM2,854668,SGD:S000001400,tropomyosin TPM2,IX,-,Saccharomyces cerevisiae
NP_012129,TMA108,854669,SGD:S000001399,Tma108p,IX,-,Saccharomyces cerevisiae
NP_012130,OM45,854670,SGD:S000001398,Om45p,IX,-,Saccharomyces cerevisiae
NP_012131,VHS2,854671,SGD:S000001397,Vhs2p,IX,-,Saccharomyces cerevisiae
NP_012132,FLX1,854672,SGD:S000001396,flavin adenine dinucleotide transporter FLX1,IX,-,Saccharomyces cerevisiae
NP_012133,RPL16A,854673,SGD:S000001395,ribosomal 60S subunit protein L16A,IX,-,Saccharomyces cerevisiae
NP_012134,CSM2,854674,SGD:S000001394,Csm2p,IX,-,Saccharomyces cerevisiae
NP_012135,FKH1,854675,SGD:S000001393,forkhead family transcription factor FKH1,IX,-,Saccharomyces cerevisiae
NP_012136,ASG1,854676,SGD:S000001392,Asg1p,IX,-,Saccharomyces cerevisiae
NP_012137,TAO3,854677,SGD:S000001391,Tao3p,IX,-,Saccharomyces cerevisiae
NP_012138,MET18,854678,SGD:S000001390,Met18p,IX,-,Saccharomyces cerevisiae
NP_012139,RRT14,854679,SGD:S000001389,Rrt14p,IX,-,Saccharomyces cerevisiae
NP_012140,STH1,854680,SGD:S000001388,RSC chromatin remodeling complex ATPase subunit STH1,IX,-,Saccharomyces cerevisiae
NP_012141,KGD1,854681,SGD:S000001387,alpha-ketoglutarate dehydrogenase KGD1,IX,-,Saccharomyces cerevisiae
NP_012142,AYR1,854682,SGD:S000001386,acylglycerone-phosphate reductase,IX,-,Saccharomyces cerevisiae
NP_012143,SIM1,854683,SGD:S000001385,putative glucosidase SIM1,IX,-,Saccharomyces cerevisiae
NP_012144,POG1,854684,SGD:S000001384,Pog1p,IX,-,Saccharomyces cerevisiae
NP_012145,QDR2,854685,SGD:S000001383,cation transporter,IX,-,Saccharomyces cerevisiae
NP_012146,QDR1,854686,SGD:S000001382,multidrug transporter,IX,-,Saccharomyces cerevisiae
NP_012147,RPI1,854687,SGD:S000001381,Rpi1p,IX,-,Saccharomyces cerevisiae
NP_012148,RHO3,854688,SGD:S000001380,Rho family GTPase RHO3,IX,-,Saccharomyces cerevisiae
NP_012149,PRM5,854689,SGD:S000001379,pheromone-regulated protein PRM5,IX,-,Saccharomyces cerevisiae
NP_012150,HIS5,854690,SGD:S000001378,histidinol-phosphate transaminase,IX,-,Saccharomyces cerevisiae
NP_012151,NUP159,854691,SGD:S000001377,FG-nucleoporin NUP159,IX,-,Saccharomyces cerevisiae
NP_012152,POR2,854692,SGD:S000001376,putative porin POR2,IX,-,Saccharomyces cerevisiae
NP_012153,SDP1,854693,SGD:S000001375,mitogen-activated protein kinase tyrosine protein phosphatase SDP1,IX,-,Saccharomyces cerevisiae
NP_012154,HOS4,854694,SGD:S000001374,Hos4p,IX,-,Saccharomyces cerevisiae
NP_012155,COX5B,854695,SGD:S000001373,cytochrome c oxidase subunit Vb,IX,-,Saccharomyces cerevisiae
NP_012156,HPM1,854696,SGD:S000001372,protein-histidine N-methyltransferase,IX,-,Saccharomyces cerevisiae
NP_012157,SEC24,854697,SGD:S000001371,COPII subunit SEC24,IX,-,Saccharomyces cerevisiae
NP_012158,YIL108W,854698,SGD:S000001370,putative metalloendopeptidase,IX,-,Saccharomyces cerevisiae
NP_012159,PFK26,854699,SGD:S000001369,6-phosphofructo-2-kinase,IX,-,Saccharomyces cerevisiae
NP_012160,MOB1,854700,SGD:S000001368,Mob1p,IX,-,Saccharomyces cerevisiae
NP_012161,SLM1,854701,SGD:S000001367,"phosphatidylinositol 4,5-bisphosphate-binding protein",IX,-,Saccharomyces cerevisiae
NP_012162,SHQ1,854702,SGD:S000001366,Hsp90 cochaperone SHQ1,IX,-,Saccharomyces cerevisiae
NP_012163,DPH1,854703,SGD:S000001365,2-(3-amino-3-carboxypropyl)histidine synthase,IX,-,Saccharomyces cerevisiae
NP_012164,YIL102C,854704,SGD:S000001364,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012165,XBP1,854706,SGD:S000001363,Xbp1p,IX,-,Saccharomyces cerevisiae
NP_012167,SGA1,854708,SGD:S000001361,"glucan 1,4-alpha-glucosidase",IX,-,Saccharomyces cerevisiae
NP_012168,FMC1,854709,SGD:S000001360,Fmc1p,IX,-,Saccharomyces cerevisiae
NP_012169,FYV10,854710,SGD:S000001359,glucose-induced degradation complex subunit FYV10,IX,-,Saccharomyces cerevisiae
NP_012170,BMT5,854711,SGD:S000001358,25S rRNA (uracil2634-N3)-methyltransferase,IX,-,Saccharomyces cerevisiae
NP_012171,PRK1,854713,SGD:S000001357,serine/threonine protein kinase PRK1,IX,-,Saccharomyces cerevisiae
NP_012172,LYS12,854714,SGD:S000001356,homoisocitrate dehydrogenase,IX,-,Saccharomyces cerevisiae
NP_012173,RSM25,854715,SGD:S000001355,mitochondrial 37S ribosomal protein RSM25,IX,-,Saccharomyces cerevisiae
NP_012174,YIL092W,854716,SGD:S000001354,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012175,UTP25,854717,SGD:S000001353,rRNA-binding ribosome biosynthesis protein UTP25,IX,-,Saccharomyces cerevisiae
NP_012176,ICE2,854718,SGD:S000001352,Ice2p,IX,-,Saccharomyces cerevisiae
NP_012177,YIL089W,854719,SGD:S000001351,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012178,AVT7,854721,SGD:S000001350,Avt7p,IX,-,Saccharomyces cerevisiae
NP_012179,AIM19,854722,SGD:S000001349,Aim19p,IX,-,Saccharomyces cerevisiae
NP_001335784,YIL086C,854723,SGD:S000001348,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012181,KTR7,854724,SGD:S000001347,putative mannosyltransferase,IX,-,Saccharomyces cerevisiae
NP_012182,SDS3,854725,SGD:S000001346,Sds3p,IX,-,Saccharomyces cerevisiae
NP_012183,CAB2,854726,SGD:S000001345,phosphopantothenate--cysteine ligase CAB2,IX,-,Saccharomyces cerevisiae
NP_012184,YIL082W-A,854728,SGD:S000003537,gag-pol fusion protein,IX,-,Saccharomyces cerevisiae
NP_012186,AIR1,854731,SGD:S000001341,TRAMP complex RNA-binding subunit,IX,-,Saccharomyces cerevisiae
NP_116578,THS1,854732,SGD:S000001340,threonine--tRNA ligase THS1,IX,-,Saccharomyces cerevisiae
NP_012188,RCI37,854733,SGD:S000001339,Rci37p,IX,-,Saccharomyces cerevisiae
NP_012189,SEC28,854734,SGD:S000001338,coatomer subunit epsilon,IX,-,Saccharomyces cerevisiae
NP_012190,RPN2,854735,SGD:S000001337,proteasome regulatory particle base subunit RPN2,IX,-,Saccharomyces cerevisiae
NP_012191,SER33,854736,SGD:S000001336,phosphoglycerate dehydrogenase SER33,IX,-,Saccharomyces cerevisiae
NP_012192,SPO22,854737,SGD:S000001335,Spo22p,IX,-,Saccharomyces cerevisiae
NP_012193,HOP1,854738,SGD:S000001334,Hop1p,IX,-,Saccharomyces cerevisiae
NP_085069,PCI8,854739,SGD:S000001333,Pci8p,IX,-,Saccharomyces cerevisiae
NP_012194,MAM33,854740,SGD:S000001332,Mam33p,IX,-,Saccharomyces cerevisiae
NP_012195,RPS24B,854741,SGD:S000001331,ribosomal 40S subunit protein S24B,IX,-,Saccharomyces cerevisiae
NP_012196,SEC6,854742,SGD:S000001330,SNARE-binding exocyst subunit SEC6,IX,-,Saccharomyces cerevisiae
NP_012197,YIL067C,854743,SGD:S000001329,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012198,RNR3,854744,SGD:S000001328,ribonucleotide-diphosphate reductase subunit RNR3,IX,-,Saccharomyces cerevisiae
NP_012199,FIS1,854745,SGD:S000001327,Fis1p,IX,-,Saccharomyces cerevisiae
NP_012200,EFM4,854746,SGD:S000001326,Efm4p,IX,-,Saccharomyces cerevisiae
NP_012201,YRB2,854747,SGD:S000001325,Yrb2p,IX,-,Saccharomyces cerevisiae
NP_012202,ARC15,854748,SGD:S000001324,Arc15p,IX,-,Saccharomyces cerevisiae
NP_012203,SNP1,854749,SGD:S000001323,U1 snRNP complex subunit SNP1,IX,-,Saccharomyces cerevisiae
NP_012204,YIL060W,854750,SGD:S000001322,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012207,RGI2,854753,SGD:S000001319,Rgi2p,IX,-,Saccharomyces cerevisiae
NP_012208,VHR1,854755,SGD:S000001318,Vhr1p,IX,-,Saccharomyces cerevisiae
NP_012209,YIL055C,854756,SGD:S000001317,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_001257680,YIL054W,854757,SGD:S000001316,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012211,GPP1,854758,SGD:S000001315,glycerol-1-phosphatase RHR2,IX,-,Saccharomyces cerevisiae
NP_012212,RPL34B,854759,SGD:S000001314,ribosomal 60S subunit protein L34B,IX,-,Saccharomyces cerevisiae
NP_012213,MMF1,854760,SGD:S000001313,isoleucine biosynthesis protein MMF1,IX,-,Saccharomyces cerevisiae
NP_012214,PCL7,854761,SGD:S000001312,Pcl7p,IX,-,Saccharomyces cerevisiae
NP_012215,DFG10,854762,SGD:S000001311,putative polyprenol reductase,IX,-,Saccharomyces cerevisiae
NP_012216,NEO1,854763,SGD:S000001310,putative aminophospholipid-translocating P4-type ATPase NEO1,IX,-,Saccharomyces cerevisiae
NP_012217,SYG1,854764,SGD:S000001309,Syg1p,IX,-,Saccharomyces cerevisiae
NP_012218,MET30,854765,SGD:S000001308,ubiquitin-binding SDF ubiquitin ligase complex subunit MET30,IX,-,Saccharomyces cerevisiae
NP_012219,PIG2,854766,SGD:S000001307,putative protein phosphatase regulator PIG2,IX,-,Saccharomyces cerevisiae
NP_012220,AGE2,854767,SGD:S000001306,GTPase-activating protein AGE2,IX,-,Saccharomyces cerevisiae
NP_012221,CBR1,854768,SGD:S000001305,cytochrome-b5 reductase,IX,-,Saccharomyces cerevisiae
NP_012222,PKP1,854769,SGD:S000001304,protein kinase PKP1,IX,-,Saccharomyces cerevisiae
NP_012223,GVP36,854770,SGD:S000001303,Gvp36p,IX,-,Saccharomyces cerevisiae
NP_012224,APQ12,854771,SGD:S000001302,Apq12p,IX,-,Saccharomyces cerevisiae
NP_012225,TED1,854772,SGD:S000001301,Ted1p,IX,-,Saccharomyces cerevisiae
NP_012226,NOT3,854773,SGD:S000001300,CCR4-NOT core subunit NOT3,IX,-,Saccharomyces cerevisiae
NP_012227,PRM2,854774,SGD:S000001299,pheromone-regulated protein PRM2,IX,-,Saccharomyces cerevisiae
NP_012228,CST6,854775,SGD:S000001298,Cst6p,IX,-,Saccharomyces cerevisiae
NP_012229,CKA1,854776,SGD:S000001297,casein kinase 2 catalytic subunit CKA1,IX,-,Saccharomyces cerevisiae
NP_012230,CAP2,854777,SGD:S000001296,F-actin-capping protein subunit beta,IX,-,Saccharomyces cerevisiae
NP_012231,BCY1,854778,SGD:S000001295,cAMP-dependent protein kinase regulatory subunit BCY1,IX,-,Saccharomyces cerevisiae
NP_012233,ULP2,854780,SGD:S000001293,SUMO protease ULP2,IX,-,Saccharomyces cerevisiae
NP_012234,SSM4,854781,SGD:S000001292,E3 ubiquitin-protein ligase SSM4,IX,-,Saccharomyces cerevisiae
NP_012235,EMA17,854783,SGD:S000001291,Ema17p,IX,-,Saccharomyces cerevisiae
NP_012237,EMC5,854785,SGD:S000001289,Emc5p,IX,-,Saccharomyces cerevisiae
NP_012238,IRR1,854786,SGD:S000001288,Irr1p,IX,-,Saccharomyces cerevisiae
NP_012240,YIL024C,854788,SGD:S000001286,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012241,YKE4,854789,SGD:S000001285,Zn(2+) transporter YKE4,IX,-,Saccharomyces cerevisiae
NP_012242,TIM44,854790,SGD:S000001284,protein translocase subunit TIM44,IX,-,Saccharomyces cerevisiae
NP_012243,RPB3,854791,SGD:S000001283,DNA-directed RNA polymerase II core subunit RPB3,IX,-,Saccharomyces cerevisiae
NP_012244,HIS6,854792,SGD:S000001282,1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase HIS6,IX,-,Saccharomyces cerevisiae
NP_012245,FAF1,854793,SGD:S000001281,Faf1p,IX,-,Saccharomyces cerevisiae
NP_012246,RPL2B,854794,SGD:S000001280,ribosomal 60S subunit protein L2B,IX,-,Saccharomyces cerevisiae
NP_012247,VID28,854795,SGD:S000001279,glucose-induced degradation complex subunit VID28,IX,-,Saccharomyces cerevisiae
NP_012248,SNL1,854796,SGD:S000001278,Snl1p,IX,-,Saccharomyces cerevisiae
NP_012249,BAR1,854797,SGD:S000001277,aspartyl protease BAR1,IX,-,Saccharomyces cerevisiae
NP_012250,YIL014C-A,854799,SGD:S000003536,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012251,MNT3,854801,SGD:S000001276,"alpha-1,3-mannosyltransferase MNT3",IX,-,Saccharomyces cerevisiae
NP_012252,PDR11,854802,SGD:S000001275,ATP-binding cassette multidrug transporter PDR11,IX,-,Saccharomyces cerevisiae
NP_001335785,YIL012W,854803,SGD:S000001274,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012254,TIR3,854804,SGD:S000001273,Tir3p,IX,-,Saccharomyces cerevisiae
NP_012255,DOT5,854805,SGD:S000001272,thioredoxin peroxidase DOT5,IX,-,Saccharomyces cerevisiae
NP_012256,EST3,854806,SGD:S000006432,telomerase subunit EST3,IX,-,Saccharomyces cerevisiae
NP_012257,FAA3,854808,SGD:S000001271,long-chain fatty acid-CoA ligase FAA3,IX,-,Saccharomyces cerevisiae
NP_012258,URM1,854809,SGD:S000001270,ubiquitin-related modifier URM1,IX,-,Saccharomyces cerevisiae
NP_012259,NAS2,854810,SGD:S000001269,Nas2p,IX,-,Saccharomyces cerevisiae
NP_012260,YIA6,854811,SGD:S000001268,NAD+ transporter,IX,-,Saccharomyces cerevisiae
NP_012261,EPS1,854812,SGD:S000001267,protein disulfide isomerase EPS1,IX,-,Saccharomyces cerevisiae
NP_012262,BET1,854813,SGD:S000001266,Bet1p,IX,-,Saccharomyces cerevisiae
NP_012263,CFD1,854814,SGD:S000001265,iron-sulfur cluster assembly protein CFD1,IX,-,Saccharomyces cerevisiae
NP_012264,INP51,854815,SGD:S000001264,phosphoinositide 5-phosphatase INP51,IX,-,Saccharomyces cerevisiae
NP_012265,YIL001W,854816,SGD:S000001263,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012266,SGN1,854817,SGD:S000001440,Sgn1p,IX,-,Saccharomyces cerevisiae
NP_012267,MPH1,854818,SGD:S000001441,3'-5' DNA helicase,IX,-,Saccharomyces cerevisiae
NP_012268,AIM21,854819,SGD:S000001442,Aim21p,IX,-,Saccharomyces cerevisiae
NP_012269,DJP1,854820,SGD:S000001443,Djp1p,IX,-,Saccharomyces cerevisiae
NP_012270,IST3,854821,SGD:S000001444,U2 snRNP complex subunit IST3,IX,-,Saccharomyces cerevisiae
NP_012271,PAN1,854822,SGD:S000001445,Pan1p,IX,-,Saccharomyces cerevisiae
NP_012272,EGH1,854824,SGD:S000001446,hydrolase,IX,-,Saccharomyces cerevisiae
NP_012273,PRI1,854825,SGD:S000001447,DNA primase subunit PRI1,IX,-,Saccharomyces cerevisiae
NP_012274,MSL1,854826,SGD:S000001448,U2 snRNP complex subunit MSL1,IX,-,Saccharomyces cerevisiae
NP_012275,DSN1,854827,SGD:S000001449,MIND complex subunit DSN1,IX,-,Saccharomyces cerevisiae
NP_012276,STS1,854828,SGD:S000001450,Sts1p,IX,-,Saccharomyces cerevisiae
NP_012277,SQT1,854829,SGD:S000001451,Sqt1p,IX,-,Saccharomyces cerevisiae
NP_012278,GAT4,854830,SGD:S000001452,Gat4p,IX,-,Saccharomyces cerevisiae
NP_012279,VLD1,854831,SGD:S000001453,Vld1p,IX,-,Saccharomyces cerevisiae
NP_012280,RPR2,854832,SGD:S000001454,ribonuclease P protein subunit RPR2,IX,-,Saccharomyces cerevisiae
NP_012281,YIR016W,854833,SGD:S000001455,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012282,MET28,854834,SGD:S000001456,Met28p,IX,-,Saccharomyces cerevisiae
NP_012283,YAP5,854835,SGD:S000001457,Yap5p,IX,-,Saccharomyces cerevisiae
NP_012284,FLO11,854836,SGD:S000001458,Flo11p,IX,-,Saccharomyces cerevisiae
NP_001257681,YIR020C,854837,SGD:S000001459,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_012287,MRS1,854839,SGD:S000001460,Mrs1p,IX,-,Saccharomyces cerevisiae
NP_012288,SEC11,854840,SGD:S000001461,signal peptidase complex catalytic subunit SEC11,IX,-,Saccharomyces cerevisiae
NP_012289,DAL81,854841,SGD:S000001462,Dal81p,IX,-,Saccharomyces cerevisiae
NP_012290,INA22,854842,SGD:S000001463,Ina22p,IX,-,Saccharomyces cerevisiae
NP_012291,MND2,854843,SGD:S000001464,Mnd2p,IX,-,Saccharomyces cerevisiae
NP_012292,YVH1,854844,SGD:S000001465,tyrosine protein phosphatase YVH1,IX,-,Saccharomyces cerevisiae
NP_012293,DAL1,854845,SGD:S000001466,allantoinase,IX,-,Saccharomyces cerevisiae
NP_012294,DAL4,854846,SGD:S000001467,allantoin permease,IX,-,Saccharomyces cerevisiae
NP_012295,DAL2,854847,SGD:S000001468,allantoicase,IX,-,Saccharomyces cerevisiae
NP_012296,DCG1,854848,SGD:S000001469,Dcg1p,IX,-,Saccharomyces cerevisiae
NP_012297,DAL7,854849,SGD:S000001470,malate synthase DAL7,IX,-,Saccharomyces cerevisiae
NP_012298,DAL3,854850,SGD:S000001471,ureidoglycolate hydrolase,IX,-,Saccharomyces cerevisiae
NP_012299,MGA2,854851,SGD:S000001472,Mga2p,IX,-,Saccharomyces cerevisiae
NP_012300,LYS1,854852,SGD:S000001473,"saccharopine dehydrogenase (NAD+, L-lysine-forming)",IX,-,Saccharomyces cerevisiae
NP_012301,NRE1,854853,SGD:S000001474,sepiapterin reductase family protein,IX,-,Saccharomyces cerevisiae
NP_012302,IRC24,854854,SGD:S000001475,sepiapterin reductase family protein IRC24,IX,-,Saccharomyces cerevisiae
NP_012303,HYR1,854855,SGD:S000001476,peroxiredoxin HYR1,IX,-,Saccharomyces cerevisiae
NP_012304,GTT1,854856,SGD:S000001477,bifunctional glutathione transferase/peroxidase,IX,-,Saccharomyces cerevisiae
NP_012305,YPS6,854857,SGD:S000001478,aspartyl protease,IX,-,Saccharomyces cerevisiae
NP_012307,PAU15,854859,SGD:S000001480,seripauperin PAU15,IX,-,Saccharomyces cerevisiae
NP_012308,YIR042C,854860,SGD:S000001481,uncharacterized protein,IX,-,Saccharomyces cerevisiae
NP_013599,YML108W,854863,SGD:S000004576,uncharacterized protein,XIII,-,Saccharomyces cerevisiae
NP_013600,PML39,854864,SGD:S000004575,Pml39p,XIII,-,Saccharomyces cerevisiae
NP_013601,URA5,854865,SGD:S000004574,orotate phosphoribosyltransferase URA5,XIII,-,Saccharomyces cerevisiae
NP_013602,SEC65,854866,SGD:S000004573,RNA-binding signal recognition particle subunit SEC65,XIII,-,Saccharomyces cerevisiae
NP_013603,MDM1,854867,SGD:S000004572,Mdm1p,XIII,-,Saccharomyces cerevisiae
NP_013604,NUP188,854868,SGD:S000004571,Nup188p,XIII,-,Saccharomyces cerevisiae
NP_013605,CAC2,854869,SGD:S000004570,Cac2p,XIII,-,Saccharomyces cerevisiae
NP_013607,CUE4,854871,SGD:S000004568,Cue4p,XIII,-,Saccharomyces cerevisiae
NP_013608,TSL1,854872,SGD:S000004566,trehalose 6-phosphate synthase/phosphatase complex subunit,XIII,-,Saccharomyces cerevisiae
